薬品ｺｰﾄﾞ,ﾖﾐｶﾞﾅ,種,薬品名,規格,メーカー,棚番,薬価,購入価,在庫数,調整量,単位,①薬価金額,②購入金額,①－②,販売会社,厚生省ｺｰﾄﾞ,JAN
61141700J20501,ｶﾛﾅｰﾙｻﾞ10,外,カロナール坐剤１００　１００ｍｇ(組5個),"",あゆみ製薬,冷蔵庫,19.7,16.26,34,0,個,669.8,552.84,116.96,あゆみ製薬,1141700J2050,4987896070743;4987896070750;
51141007C10747,ｶﾛﾅｰﾙｻｲ02,内,カロナール細粒２０％(ﾊﾞﾗ1ｇ),"",あゆみ製薬,粉-せ,7.1,6.05,199.05,0,ｇ,1413.255,1204.2525,209.0025,あゆみ製薬,1141007C1075,4987896030525;4987896030587;
51141007F10601,ｶﾛﾅｰﾙｼﾞ02,内,カロナール錠２００　２００ｍｇ(PTP1錠),"",あゆみ製薬,5-E,5.9,5.28,230,0,錠,1357,1214.4,142.6,あゆみ製薬,1141007F1063,4987896010817;4987896010824;
51141007F30201,ｶﾛﾅｰﾙｼ05,内,カロナール錠５００　５００ｍｇ(PTP1錠),"",あゆみ製薬,5-A,7.6,6.34,338,0,錠,2568.8,2142.92,425.88,あゆみ製薬,1141007F3023,4987896010978;4987896010985;4987896011210;4987896011227;
51141007F20201,ｶﾛﾅｰﾙｼﾞ30,内,カロナール錠３００　３００ｍｇ(PTP1錠),"",あゆみ製薬,5-F,6.8,5.66,263,0,錠,1788.4,1488.58,299.82,あゆみ製薬,1141007F2027,4987896010879;4987896010893;
52149040F23701,ｶﾝﾃﾞｻﾙﾀ04,内,カンデサルタン錠４ｍｇ「武田テバ」(PTP1錠),"",武田テバファーマ,5-G,10.1,7.84,85,0,錠,858.5,666.4,192.1,武田薬品,2149040F2375,4987123001601;4987123001618;4987123001625;4987123001632;
53999013F12302,ｷﾈﾀﾞｯｸｼ05,内,キネダック錠５０ｍｇ(PTP1錠),"",アルフレッサファーマ,他-1,50.7,40.7,61,0,錠,3092.7,2482.7,610,アルフレッサファーマ,3999013F1231,4987274139925;4987274139932;4987274139949;4987274139963;4987274139970;
54490026C10201,ｷﾌﾟﾚｽ04,内,キプレス細粒４ｍｇ(ｽﾃｨｯｸ包1包),"",杏林製薬,粉,122.4,100.3857,987,0,包,120808.8,99080.6859,21728.1141,杏林製薬,4490026C1021,4987060006820;4987060006837;4987060006844;
54490026F10401,ｷﾌﾟﾚｽﾁｭ00,内,キプレスチュアブル錠５ｍｇ(PTP1錠),"",杏林製薬,5-H,119.9,91.8571,399,0,錠,47840.1,36650.9829,11189.1171,杏林製薬,4490026F1044,4987060007087;4987060007599;
51179042F21901,ｸｴﾁｱﾋﾟﾝｼﾞ,内,クエチアピン錠１００ｍｇ「明治」(PTP1錠),"",ＭｅｉｊｉＳｅｉｋａ,劇-1,28.9,23,220,0,錠,6358,5060,1298,ＭｅｉｊｉＳｅｉｋａ,1179042F2190,4987222620932;4987222621076;
53222013F11801,ｸｴﾝｻﾝﾀﾞ,内,クエン酸第一鉄Ｎａ錠５０ｍｇ「ＮＩＧ」　鉄５０ｍｇ(PTP1錠),"",日医工岐阜工場,"",5.7,5.1753,227,0,錠,1293.9,1174.7931,119.1069,武田薬品,3222013F1181,4987123875561;
55200012C10604,ｸﾗｼｴｵﾂ,内,クラシエ乙字湯エキス細粒(ｽﾃｨｯｸ包3ｇ),"",クラシエ製薬,漢方-4,17.4,14.78,60,0,ｇ,1044,886.8,157.2,クラシエ薬品,5200012C1069,4987045650284;4987045650291;
55200055C10303,ｸﾗｼｴｻｲﾎ,内,クラシエ柴苓湯エキス細粒(ｽﾃｨｯｸ包2.7ｇ),"",大峰堂,右,47.7,39.8942,291.6,0,ｇ,13909.32,11633.1487,2276.1713,クラシエ薬品,5200055C1032,4987045642074;4987045642098;
55200075C10503,ｸﾗｼｴｼｮｳｾ,内,クラシエ小青竜湯エキス細粒(ｽﾃｨｯｸ包3ｇ),"",クラシエ製薬,右,18.2,15.2063,1698,0,ｇ,30903.6,25820.2974,5083.3026,クラシエ薬品,5200075C1056,4987045652844;4987045652851;
55200080C10404,ｸﾗｼｴｼﾝ,内,クラシエ辛夷清肺湯エキス細粒(ｽﾃｨｯｸ包2.5ｇ),"",大峰堂,右,12.4,10.366,982.5,0,ｇ,12183,10184.595,1998.405,クラシエ薬品,5200080C1049,4987045642135;4987045642159;
55200111C10804,ｸﾗｼｴﾄｳ,内,クラシエ当帰芍薬散料エキス細粒(ｽﾃｨｯｸ包2ｇ),"",クラシエ製薬,"",10.3,8.5714,404,0,ｇ,4161.2,3462.8456,698.3544,クラシエ薬品,5200111C1089,4987045634192;4987045634215;
55200124C10504,ｸﾗｼｴﾊﾝｹﾞ,内,クラシエ半夏白朮天麻湯エキス細粒(ｽﾃｨｯｸ包2.5ｇ),"",大峰堂,右,21.6,18.0544,1105,0,ｇ,23868,19950.112,3917.888,クラシエ薬品,5200124C1051,4987045643170;4987045643194;
55200123C10803,ｸﾗｼｴﾊﾝｹﾞｼ,内,クラシエ半夏瀉心湯エキス細粒(ｽﾃｨｯｸ包2ｇ),"",大峰堂,右,20.9,17.4762,396,0,ｇ,8276.4,6920.5752,1355.8248,クラシエ薬品,5200123C1081,4987045643132;4987045643156;
55200125F10302,ｸﾗｼｴﾋﾞｬ,内,クラシエ白虎加人参湯エキス錠(分包1錠),"",大峰堂,右,12.4,10.3631,516,0,錠,6398.4,5347.3596,1051.0404,クラシエ薬品,5200125F1036,4987045670879;4987045670893;
55200130C10603,ｸﾗｼｴﾎﾞｳ,内,クラシエ防風通聖散料エキス細粒(ｽﾃｨｯｸ包3.75ｇ),"",クラシエ製薬,"",6.7,6.0667,0,0,ｇ,0,0,0,クラシエ薬品,5200130C1065,4987045655005;4987045655012;
55200145C10703,ｸﾗｼｴﾘｮ,内,クラシエ苓桂朮甘湯エキス細粒(ｽﾃｨｯｸ包2ｇ),"",クラシエ製薬,右,7.3,6.0833,480,0,ｇ,3504,2919.984,584.016,クラシエ薬品,5200145C1070,4987045635717;4987045635731;
56149003F21001,ｸﾗﾘｽﾛﾏｲ20,内,クラリスロマイシン錠２００ｍｇ「サワイ」(PTP1錠),"",沢井製薬,6-D,20.7,20.7,213,0,錠,4409.1,4409.1,0,沢井製薬,6149003F2100,4987080549314;4987080549321;
56149003F10901,ｸﾗﾘｽﾛﾏｲｼ0,内,クラリスロマイシン錠５０ｍｇ小児用「サワイ」(PTP1錠),"",沢井製薬,6-C,14,11.19,210,0,錠,2940,2349.9,590.1,沢井製薬,6149003F1090,4987080547310;4987080547327;
56149003R10648,ｸﾗﾘｽﾛﾏｲｼ1,内,クラリスロマイシンＤＳ小児用１０％「タカタ」　１００ｍｇ(ﾊﾞﾗ1ｇ),"",高田製薬,粉-そ,33.5,30.45,146.6,0,ｇ,4911.1,4463.97,447.13,高田製薬,6149003R1062,4987120614200;
54490027F20202,ｸﾗﾘﾁﾝﾚﾃ,内,クラリチンレディタブ錠１０ｍｇ(ﾌﾞﾘｽﾀｰ1錠),"",バイエル薬品,6-E,50.2,36.82,92,0,錠,4618.4,3387.44,1230.96,バイエル薬品,4490027F2029,4987341110604;4987341110611;
52233004F10201,ｸﾘｱﾅｰﾙｼ20,内,クリアナール錠２００ｍｇ(PTP1錠),"",田辺三菱製薬,他２,10.1,8.47,94,0,錠,949.4,796.18,153.22,田辺三菱製薬,2233004F1025,4987128005031;4987128005154;
53961008F30801,ｸﾞﾘﾒﾋﾟﾘ00,内,グリメピリド錠０．５ｍｇ「ＡＡ」(PTP1錠),"",あすか製薬,"",9.8,7.68,37,0,錠,362.6,284.16,78.44,武田薬品,3961008F3082,4987123155304;
53961008F10301,ｸﾞﾘﾒﾋﾟﾘ01,内,グリメピリド錠１ｍｇ「ＡＡ」(PTP1錠),"",あすか製薬,右,10.1,7.82,87,0,錠,878.7,680.34,198.36,武田薬品,3961008F1039,4987123152372;4987123152402;
52189017F10201,ｸﾚｽﾄｰﾙｼ02,内,クレストール錠２．５ｍｇ(PTP1錠),"",アストラゼネカ,右,32.3,24.64,72,0,錠,2325.6,1774.08,551.52,塩野義製薬,2189017F1022,4987087031126;4987087031133;4987087031140;4987087031157;
62646713M12001,ｸﾛﾍﾞﾀｿﾞﾌﾟ,外,クロベタゾールプロピオン酸エステル軟膏０．０５％「ＭＹＫ」(ﾁｭｰﾌﾞ5ｇ),"",前田薬品,事務1,8.5,8.5,20,0,ｇ,170,170,0,佐藤製薬,2646713M1209,4987316136219;
52499009F10801,ｸﾛﾐｯﾄﾞｼ05,内,クロミッド錠５０ｍｇ(PTP1錠),"",富士製薬,不動,96.4,96.2,5,0,錠,482,481,1,富士製薬,2499009F1080,4987431190288;
62649729S22801,ｹﾄﾌﾟﾛﾌｪ02,外,ケトプロフェンテープ２０ｍｇ「パテル」　７ｃｍ×１０ｃｍ(枚7枚),"",大石膏盛堂,事務5,12.3,12.3,126,0,枚,1549.8,1549.8,0,杏林製薬,2649729S2282,4987060307866;4987060307873;
62649729S32101,ｹﾄﾌﾟﾛﾌｪ04,外,ケトプロフェンテープ４０ｍｇ「パテル」　１０ｃｍ×１４ｃｍ(枚7枚),"",大石膏盛堂,事務5,17.1,14.4143,175,0,枚,2992.5,2522.5025,469.9975,杏林製薬,2649729S3211,4987060307880;4987060307897;4987060307903;
62634710M10701,ｹﾞﾝﾀｼﾝﾅ,外,ゲンタシン軟膏０．１％　１ｍｇ(ﾁｭｰﾌﾞ10ｇ),"",高田製薬,20-E,11,9.46,100,0,ｇ,1100,946,154,高田製薬,2634710M1077,4987120263002;
52144012F10202,ｺﾊﾞｼﾙｼﾞ02,内,コバシル錠２ｍｇ(PTP1錠),"",協和キリン,他-1,43,38.72,46,0,錠,1978,1781.12,196.88,協和キリン,2144012F1028,4987057543628;4987057543635;
54490028F10201,ｻﾞｲｻﾞﾙ05,内,ザイザル錠５ｍｇ(PTP1錠),"",グラクソ・スミスクラ,7-C,66.2,54.28,142,0,錠,9400.4,7707.76,1692.64,グラクソ・スミスクラ,4490028F1027,4987246758017;4987246758024;
52459100F11401,ｻｸｺﾙﾁﾝｼ,内,サクコルチン配合錠(PTP1錠),"",日医工,7-D,5.7,4.225,9,0,錠,51.3,38.025,13.275,日医工,2459100F1146,4987376031318;4987376031332;
62652700X10447,ｻﾘﾁﾙｻﾝ,外,サリチル酸「ケンエー」(ﾊﾞﾗ1ｇ),"",健栄製薬,事務,2.38,2.3,1.3,0,ｇ,3.094,2.99,0.104,健栄製薬,2652700X1043,4987286205601;
62399708A10301,ｻﾙｺｰﾄ,外,サルコートカプセル外用５０μｇ(PTP1Ｃ),"",帝人ファーマ,20-F,36.7,30.94,70,0,Ｃ,2569,2165.8,403.2,帝人ファーマ,2399708A1039,4987294245026;
61319710Q20701,ｻﾝｺﾊﾞﾃ,外,サンコバ点眼液０．０２％　５ｍＬ(瓶1瓶),"",参天製薬,21-B,88.8,78,1,0,瓶,88.8,78,10.8,参天製薬,1319710Q2078,4987084120366;4987084120373;
51179046F10202,ｼﾞｪｲｿﾞﾛ02,内,ジェイゾロフト錠２５ｍｇ(PTP1錠),"",ヴィアトリス製薬,右,63.9,49.29,82,0,錠,5239.8,4041.78,1198.02,ヴィアトリス製薬,1179046F1028,4987901003704;4987901003803;4987901003902;
51179046F20202,ｼﾞｪｲｿﾞﾛ05,内,ジェイゾロフト錠５０ｍｇ(PTP1錠),"",ヴィアトリス製薬,右,108.5,83.7,90,0,錠,9765,7533,2232,ヴィアトリス製薬,1179046F2024,4987901004107;4987901004206;4987901004305;
61329701Q10301,ｼﾞｵｸﾁﾙｿ,外,ジオクチルソジウムスルホサクシネート耳科用液５％「ＣＥＯ」(本10mL),"",セオリアファーマ,20-H,47,37.27,160,0,mL,7520,5963.2,1556.8,武田薬品,1329701Q1036,4987123158565;
62649734Q20401,ｼﾞｸﾛﾌｪﾅﾅﾛ,外,ジクロフェナクＮａローション１％「ラクール」(本50ｇ),"",三友薬品,事務2,3.9,3.544,100,0,ｇ,390,354.4,35.6,ラクール薬品販売,2649734Q2049,4987435426017;
54490035F10201,ｼﾀﾞｷｭｱ20,内,シダキュアスギ花粉舌下錠２０００ＪＡＵ(ﾌﾞﾘｽﾀｰ1錠),"",鳥居薬品,他-2,58.5,52,14,0,錠,819,728,91,鳥居薬品,4490035F1027,4987158290407;
54490035F20201,ｼﾀﾞｷｭｱ50,内,シダキュアスギ花粉舌下錠５０００ＪＡＵ(ﾌﾞﾘｽﾀｰ1錠),"",鳥居薬品,7-H,146.1,130.1,266,0,錠,38862.6,34606.6,4256,鳥居薬品,4490035F2023,4987158290445;4987158290520;
62646725M12301,ｼﾞﾌﾙﾌﾟﾚﾅｰ,外,ジフルプレドナート軟膏０．０５％「イワキ」(ﾁｭｰﾌﾞ5ｇ),"",岩城製薬,事務1,10.5,6.38,50,0,ｇ,525,319,206,岩城製薬,2646725M1236,4987020020996;4987020021009;
62646725N11601,ｼﾞﾌﾙﾌﾟﾚﾅｸ,外,ジフルプレドナートクリーム０．０５％「イワキ」(ﾁｭｰﾌﾞ5ｇ),"",岩城製薬,事務1,10.5,10.5,10,0,ｇ,105,105,0,岩城製薬,2646725N1169,4987020021061;4987020021078;
53969023F10201,ｼﾞｬﾃﾞｨｱ01,内,ジャディアンス錠１０ｍｇ(PTP1錠),"",日本ベーリンガーイン,他-2,189,168.21,14,0,錠,2646,2354.94,291.06,日本ベーリンガーイン,3969023F1023,4987413300612;4987413300643;
53969013F10201,ｼｭｱﾎﾟｽﾄ02,内,シュアポスト錠０．２５ｍｇ(PTP1錠),"",住友ファーマ,6-A,21.7,27,152,0,錠,3298.4,4104,-805.6,住友ファーマ,3969013F1020,4987116530040;4987116530057;4987116530064;
52344002X12447,ｼﾞｭｳｶﾏﾖ,内,重カマ「ヨシダ」(ﾊﾞﾗ1ｇ),"",吉田製薬,粉-34,1.43,1.232,460,0,ｇ,657.8,566.72,91.08,吉田製薬,2344002X1241,4987288432258;4987288432302;4987288432401;
54490020F20203,ｼﾞﾙﾃｯｸｼ01,内,ジルテック錠１０　１０ｍｇ(PTP1錠),"",ユーシービージャパン,7-I,38.8,31,87,0,錠,3375.6,2697,678.6,グラクソ・スミスクラ,4490020F2027,4987246741033;
54490026F40302,ｼﾝｸﾞﾚｱｵ01,内,シングレアＯＤ錠１０ｍｇ(ﾌﾞﾘｽﾀｰ1錠),"",オルガノン,25-L,112.3,89.1833,57,0,錠,6401.1,5083.4481,1317.6519,オルガノン,4490026F4035,4987954808998;
52359007F10201,ｽｲﾝﾌﾟﾛｲｸ0,内,スインプロイク錠０．２ｍｇ(PTP1錠),"",塩野義製薬,右,277.1,246.9286,10,0,錠,2771,2469.286,301.714,塩野義製薬,2359007F1020,4987087042412;4987087042573;
62649858M10301,ｽﾁｯｸｾﾞﾉ,外,スチックゼノールＡ(本40ｇ),"",三笠製薬,事務1,4.25,4.25,0,0,ｇ,0,0,0,三笠製薬,2649858M1036,4987387591429;4987387591528;
51329100F10301,ｽﾄﾐﾝ,内,ストミンＡ配合錠(PTP1錠),"",ゾンネボード製薬,8-E,5.7,5.61,1050,0,錠,5985,5890.5,94.5,ゾンネボード製薬,1329100F1031,4987709200213;4987709200220;
62259807G20201,ｽﾋﾟｵﾙﾄﾚｽ6,外,スピオルトレスピマット６０吸入(ｷｯﾄ1ｷｯﾄ),"",日本ベーリンガーイン,26-L,6680.4,5772,0,0,ｷｯﾄ,0,0,0,日本ベーリンガーイン,2259807G2022,4987413836029;
52160003F11101,ｽﾏﾄﾘﾌﾟﾀﾝｼ,内,スマトリプタン錠５０ｍｇ「タカタ」(PTP1錠),"",高田製薬,劇-1,177.4,149.5,6,0,錠,1064.4,897,167.4,高田製薬,2160003F1111,4987120216008;4987120216015;
54490020F22001,ｾﾁﾘｼﾞﾝ10,内,セチリジン塩酸塩錠１０ｍｇ「科研」(PTP1錠),"",ダイト,8-G,24.6,18.33,159,0,錠,3911.4,2914.47,996.93,科研製薬,4490020F2205,4987042373018;
51339002F14301,ｾﾌｧﾄﾞｰﾙ02,内,セファドール錠２５ｍｇ(PTP1錠),"",日本新薬,8-E,9.2,7,163,0,錠,1499.6,1141,358.6,日本新薬,1339002F1438,4987173017713;4987173017720;4987173017737;
56132016F20301,ｾﾌｶﾍﾟﾝﾋ10,内,セフカペンピボキシル塩酸塩錠１００ｍｇ「サワイ」(PTP1錠),"",沢井製薬,8-H,24.6,21.82,45,0,錠,1107,981.9,125.1,沢井製薬,6132016F2038,4987080496014;4987080496021;
56132015F10801,ｾﾌｼﾞﾄﾚﾝ10,内,セフジトレンピボキシル錠１００ｍｇ「ＯＫ」(PTP1錠),"",大蔵製薬,9-I,37.7,33.33,201,0,錠,7577.7,6699.33,878.37,ＭｅｉｊｉＳｅｉｋａ,6132015F1088,4987222693042;4987222693127;
56132015C11147,ｾﾌｼﾞﾄﾚﾝｼ,内,セフジトレンピボキシル小児用細粒１０％「ＯＫ」　１００ｍｇ(ﾊﾞﾗ1ｇ),"",大蔵製薬,粉-そ,166.3,141.9,157.71,0,ｇ,26227.173,22379.049,3848.124,ＭｅｉｊｉＳｅｉｋａ,6132015C1111,4987222702256;
56132013F20301,ｾﾌｼﾞﾆﾙ10,内,セフジニル錠１００ｍｇ「サワイ」(PTP1錠),"",沢井製薬,不動,44.9,44.87,10,0,錠,449,448.7,0.3,沢井製薬,6132013F2034,4987080129011;4987080129028;
56132013C10301,ｾﾌｿﾞﾝｻｲ,内,セフゾン細粒小児用１０％　１００ｍｇ(分包0.5ｇ),"",ＬＴＬﾌｧｰﾏ,粉34,76.9,81.26,15,0,ｇ,1153.5,1218.9,-65.4,ＬＴＬﾌｧｰﾏ,6132013C1031,4987919100815;
61319745Q10202,ｾﾞﾍﾟﾘﾝﾃ00,外,ゼペリン点眼液０．１％　５ｍｇ５ｍＬ(瓶1瓶),"",わかもと製薬,21-A,600.4,502.88,25,0,瓶,15010,12572,2438,興和,1319745Q1024,4987770512604;4987770512802;4987770512901;4987770569806;
51179046F12001,ｾﾙﾄﾗﾘﾝ02,内,セルトラリン錠２５ｍｇ「明治」(PTP1錠),"",ＭｅｉｊｉＳｅｉｋａ,劇1,19.8,21.3077,426,0,錠,8434.8,9077.0802,-642.2802,ＭｅｉｊｉＳｅｉｋａ,1179046F1206,4987222653770;4987222653855;4987222653930;
52329012M10201,ｾﾙﾍﾞｯｸｽ05,内,セルベックスカプセル５０ｍｇ(PTP1Ｃ),"",エーザイ,右,9.6,7.03,96,0,Ｃ,921.6,674.88,246.72,ＥＡファーマ,2329012M1021,4987699058931;4987699058955;4987699058962;4987699058979;4987699058986;4987699059006;
51149037F10401,ｾﾚｺｷｼﾌﾞ10,内,セレコキシブ錠１００ｍｇ「ＪＧ」(PTP1錠),"",日本ジェネリック,劇1,8.5,5.28,128,0,錠,1088,675.84,412.16,日本ジェネリック,1149037F1046,4987792102289;4987792102296;
52459100F11601,ｾﾚｽﾀﾐﾝｼﾖ,内,セレスタミン配合錠(PTP1錠),"",高田製薬,9-D,8.4,6.854,4511,0,錠,37892.4,30918.394,6974.006,高田製薬,2459100F1162,4987120246036;
51124023F10303,ｿﾗﾅｯｸｽ04,内,ソラナックス０．４ｍｇ錠(PTP1錠),"",ヴィアトリス製薬,向,6.3,4.95,251,0,錠,1581.3,1242.45,338.85,ヴィアトリス製薬,1124023F1037,4987901007108;4987901007207;
51148001F21003,ｿﾗﾝﾀｰﾙｼ10,内,ソランタール錠１００ｍｇ(PTP1錠),"",ＬＴＬﾌｧｰﾏ,9-I,10.1,8.38,100,0,錠,1010,838,172,ＬＴＬﾌｧｰﾏ,1148001F2101,4987919100013;4987919100020;4987919100037;
52590011F40501,ｿﾘﾌｪﾅｼﾝｵ0,内,ソリフェナシンコハク酸塩ＯＤ錠５ｍｇ「トーワ」(PTP1錠),"",東和薬品,右,51.8,43.3,6,0,錠,310.8,259.8,51,東和薬品,2590011F4051,4987155153071;4987155153095;
51129009F22701,ｿﾞﾙﾋﾟﾃﾞ10,内,ゾルピデム酒石酸塩錠１０ｍｇ「テバ」(PTP1錠),"",武田テバ薬品,向,10.9,7.87,22,0,錠,239.8,173.14,66.66,武田薬品,1129009F2277,4987123404983;4987123404990;
61124701J20202,ﾀﾞｲｱｯﾌﾟ06,外,ダイアップ坐剤６　６ｍｇ(組5個),"",高田製薬,向,62.1,68.6,5,0,個,310.5,343,-32.5,高田製薬,1124701J2029,4987120110207;
61124701J30202,ﾀﾞｲｱｯﾌﾟ10,外,ダイアップ坐剤１０　１０ｍｇ(組5個),"",高田製薬,向,70.3,70.2,5,0,個,351.5,351,0.5,高田製薬,1124701J3025,4987120110009;
52329030F10201,ﾀｹｷｬﾌﾞ01,内,タケキャブ錠１０ｍｇ(PTP1錠),"",武田薬品,10-C,105.3,86.58,120,0,錠,12636,10389.6,2246.4,武田薬品,2329030F1020,4987123154352;4987123154369;
52329030F20201,ﾀｹｷｬﾌﾞ02,内,タケキャブ錠２０ｍｇ(PTP1錠),"",武田薬品,右,157.9,134.66,37,0,錠,5842.3,4982.42,859.88,武田薬品,2329030F2027,4987123154406;4987123154413;
61319822Q10201,ﾀﾌﾟｺﾑﾊ,外,タプコム配合点眼液(本2.5mL),"",参天製薬,27-L,841.4,712,10,0,mL,8414,7120,1294,参天製薬,1319822Q1021,4987084130105;4987084130112;
