薬品ｺｰﾄﾞ,ﾖﾐｶﾞﾅ,種,薬品名,規格,メーカー,棚番,薬価,購入価,在庫数,調整量,単位,①薬価金額,②購入金額,①－②,販売会社,厚生省ｺｰﾄﾞ,JAN
61319756Q10201,ﾀﾌﾟﾛｽ,外,タプロス点眼液０．００１５％(本2.5mL),"",参天製薬,24-A,871.4,775.86,5,0,mL,4357,3879.3,477.7,参天製薬,1319756Q1022,4987084130129;4987084130136;
56250021M10201,ﾀﾐﾌﾙｶﾌﾟ,内,タミフルカプセル７５　７５ｍｇ(PTP1Ｃ),"",中外製薬,10-D,242.2,219.7,60,0,Ｃ,14532,13182,1350,中外製薬,6250021M1027,4987136100254;4987136100278;
56250021R10247,ﾀﾐﾌﾙﾄﾞﾗ,内,タミフルドライシロップ３％(ﾊﾞﾗ1ｇ),"",中外製薬,冷蔵庫,163.9,159.9,93.43,0,ｇ,15313.177,14939.457,373.72,中外製薬,6250021R1024,4987136100315;
51190026F20201,ﾀﾘｰｼﾞｪ05,内,タリージェ錠５ｍｇ(PTP1錠),"",第一三共,他-2,100.4,87.73,64,0,錠,6425.6,5614.72,810.88,第一三共,1190026F2024,4987081108756;
54490022F40201,ﾀﾘｵﾝ10,内,タリオンＯＤ錠１０ｍｇ(PTP1錠),"",田辺三菱製薬,10-E,30.5,24.95,146,0,錠,4453,3642.7,810.3,田辺三菱製薬,4490022F4029,4987128086078;4987128126972;4987128127849;
61319722M10501,ﾀﾘﾋﾞｯﾄﾞｶ,外,タリビッド眼軟膏０．３％(ﾁｭｰﾌﾞ3.5ｇ),"",参天製薬,21-B,113.5,100.85,3.5,0,ｇ,397.25,352.975,44.275,参天製薬,1319722M1056,4987084130327;
51179017F10401,ﾀﾝｻﾝﾘﾁｳ10,内,炭酸リチウム錠１００「ヨシトミ」　１００ｍｇ(PTP1錠),"",全星薬品,劇2,5.9,4.4,20,0,錠,118,88,30,田辺三菱製薬,1179017F1048,4987128011339;4987128303212;
57142001X10447,ﾀﾝｼﾛｯﾌﾟ,内,単シロップ「ケンエー」(ﾊﾞﾗ1mL),"",健栄製薬,冷蔵庫,0.68,0.628,259,0,mL,176.12,162.652,13.468,健栄製薬,7142001X1040,4987286105246;
51129008F20601,ﾀﾝﾄﾞｽﾋﾟ10,内,タンドスピロンクエン酸塩錠１０ｍｇ「サワイ」(PTP1錠),"",沢井製薬,9-A,11.8,9.84,196,0,錠,2312.8,1928.64,384.16,沢井製薬,1129008F2060,4987080125013;
61319702Q21101,ﾁﾓﾌﾟﾄｰﾙﾃ0,外,チモプトール点眼液０．５％(本5mL),"",参天製薬,27-L,141.3,123.6,15,0,mL,2119.5,1854,265.5,参天製薬,1319702Q2111,4987084232243;
61319702Q40601,ﾁﾓﾛｰﾙｴ05,外,チモロールＸＥ点眼液０．５％「ニットー」(本2.5mL),"",東亜薬品,東店,273,215.84,25,0,mL,6825,5396,1429,日東メディック,1319702Q4068,4987497300812;4987497300829;
52431004B10347,ﾁﾗｰﾁﾞﾝ,内,チラーヂンＳ散０．０１％(ﾊﾞﾗ1ｇ),"",あすか製薬,粉劇,59.1,52.13,73,0,ｇ,4314.3,3805.49,508.81,武田薬品,2431004B1038,4987123150934;
55200008D10201,ﾂﾑﾗｵｳｷﾞ,内,ツムラ黄耆建中湯エキス顆粒（医療用）(分包3ｇ),"",ツムラ,漢方3,5.4,4.9048,558,0,ｇ,3013.2,2736.8784,276.3216,ツムラ,5200008D1025,4987138809834;4987138809841;
55200017D10801,ﾂﾑﾗｶﾐｼｮ,内,ツムラ加味逍遙散エキス顆粒（医療用）(分包2.5ｇ),"",ツムラ,漢方1,16.1,14.6286,285,0,ｇ,4588.5,4169.151,419.349,ツムラ,5200017D1083,4987138802439;4987138802446;
55200020D10201,ﾂﾑﾗｷｷｮｳ,内,ツムラ桔梗湯エキス顆粒（医療用）(分包2.5ｇ),"",ツムラ,漢方3,5.8,5.257,22.5,0,ｇ,130.5,118.2825,12.2175,ツムラ,5200020D1026,4987138813831;4987138813848;
55200039D10301,ﾂﾑﾗｹｲｼﾌ,内,ツムラ桂枝茯苓丸加よく苡仁エキス顆粒（医療用）(分包2.5ｇ),"",ツムラ,漢方1,9.9,8.9905,0,0,ｇ,0,0,0,ツムラ,5200039D1039,4987138812537;4987138812544;
55200048D10701,ﾂﾑﾗｺﾞﾚｲ,内,ツムラ五苓散エキス顆粒（医療用）(分包2.5ｇ),"",ツムラ,漢方2,13.8,12.5429,207.5,0,ｇ,2863.5,2602.6518,260.8482,ツムラ,5200048D1070,4987138801739;4987138801746;
55200055D10201,ﾂﾑﾗｻｲﾚｲ,内,ツムラ柴苓湯エキス顆粒（医療用）(分包3ｇ),"",ツムラ,右,45.3,40.3616,879,0,ｇ,39818.7,35477.8464,4340.8536,ツムラ,5200055D1020,4987138811431;4987138811448;
55200099D10201,ﾂﾑﾗﾁﾞﾂﾞ,内,ツムラ治頭瘡一方エキス顆粒（医療用）(分包2.5ｇ),"",ツムラ,漢方3,7.7,6.9905,210,0,ｇ,1617,1468.005,148.995,ツムラ,5200099D1022,4987138805935;4987138805942;
55200101D10301,ﾂﾑﾗﾁｮｳﾄ,内,ツムラ釣藤散エキス顆粒（医療用）(分包2.5ｇ),"",ツムラ,右,21,18.709,637.5,0,ｇ,13387.5,11926.9875,1460.5125,ツムラ,5200101D1030,4987138804730;4987138804747;
55200108D10201,ﾂﾑﾗﾄｳｷｲ,内,ツムラ当帰飲子エキス顆粒（医療用）(分包2.5ｇ),"",ツムラ,漢方3,12.7,11.5333,315,0,ｇ,4000.5,3632.9895,367.5105,ツムラ,5200108D1023,4987138808639;4987138808646;
55200119D10301,ﾂﾑﾗﾊﾞｸﾓ,内,ツムラ麦門冬湯エキス顆粒（医療用）(分包3ｇ),"",ツムラ,右,16.7,14.8783,2577,0,ｇ,43035.9,38341.3791,4694.5209,ツムラ,5200119D1030,4987138802934;4987138802941;
55200122D10701,ﾂﾑﾗﾊﾝｹﾞ,内,ツムラ半夏厚朴湯エキス顆粒（医療用）(分包2.5ｇ),"",ツムラ,漢方1,9.6,8.7238,307.5,0,ｇ,2952,2682.5685,269.4315,ツムラ,5200122D1074,4987138801630;4987138801647;
55200131D10601,ﾂﾑﾗﾎﾁｭｳ,内,ツムラ補中益気湯エキス顆粒（医療用）(分包2.5ｇ),"",ツムラ,漢方2,22.8,21.07,132.5,0,ｇ,3021,2791.775,229.225,ツムラ,5200131D1065,4987138804136;4987138804143;
55200132D10301,ﾂﾑﾗﾏｵｳﾄ,内,ツムラ麻黄湯エキス顆粒（医療用）(分包2.5ｇ),"",ツムラ,漢方2,7.6,6.85,320,0,ｇ,2432,2192,240,ツムラ,5200132D1035,4987138802736;4987138802743;
62259707S12101,ﾂﾛﾌﾞﾃﾛｰ00,外,ツロブテロールテープ０．５ｍｇ「久光」(枚1枚),"",久光製薬,22-G,17.6,14,60,0,枚,1056,840,216,久光製薬,2259707S1217,4987188493700;4987188493717;
62259707S22101,ﾂﾛﾌﾞﾃﾛｰ01,外,ツロブテロールテープ１ｍｇ「久光」(枚1枚),"",久光製薬,22-H,25,18.2429,83,0,枚,2075,1514.1607,560.8393,久光製薬,2259707S2213,4987188493724;4987188493731;
62259707S32101,ﾂﾛﾌﾞﾃﾛｰ02,外,ツロブテロールテープ２ｍｇ「久光」(枚1枚),"",久光製薬,22-I,32.7,23.9,109,0,枚,3564.3,2605.1,959.2,久光製薬,2259707S3210,4987188493748;4987188493755;
54490100F10202,ﾃﾞｨﾚｸﾞﾗﾊ,内,ディレグラ配合錠(PTP1錠),"",ＬＴＬﾌｧｰﾏ,10-A,38.3,45.8,78,0,錠,2987.4,3572.4,-585,ＬＴＬﾌｧｰﾏ,4490100F1021,4987919103038;4987919103045;
51190027F20201,ﾃﾞｴﾋﾞｺﾞ05,内,デエビゴ錠５ｍｇ(PTP1錠),"",エーザイ,他-2,87.9,76.71,84,0,錠,7383.6,6443.64,939.96,エーザイ,1190027F2029,4987028205630;4987028205661;
51139002F20203,ﾃｸﾞﾚﾄｰﾙ10,内,テグレトール錠１００ｍｇ(PTP1錠),"",サンファーマ,10-G,5.9,4.6,89,0,錠,525.1,409.4,115.7,サンファーマ,1139002F2026,4987047211186;
54490032F10201,ﾃﾞｻﾞﾚｯｸｽ0,内,デザレックス錠５ｍｇ(PTP1錠),"",オルガノン,10-H,51.7,40.2,355,0,錠,18353.5,14271,4082.5,杏林製薬,4490032F1023,4987060008411;4987060008435;
61319747Q10201,ﾃﾞﾀﾝﾄｰﾙ,外,デタントール０．０１％点眼液(本5mL),"",参天製薬,"",226.4,189.6,0,0,mL,0,0,0,参天製薬,1319747Q1023,4987084136107;
51139004G10401,ﾃﾞﾊﾟｹﾝR10,内,デパケンＲ錠１００ｍｇ(PTP1錠),"",協和キリン,他-2,9.1,7.61,262,0,錠,2384.2,1993.82,390.38,協和キリン,1139004G1040,4987057592596;4987057592602;
51179025F10201,ﾃﾞﾊﾟｽｼﾞ05,内,デパス錠０．５ｍｇ(PTP1錠),"",田辺三菱製薬,向,9.2,7.8,144,0,錠,1324.8,1123.2,201.6,田辺三菱製薬,1179025F1026,4987128003358;4987128003587;4987128006496;
52329012M13701,ﾃﾌﾟﾚﾉﾝ50,内,テプレノンカプセル５０ｍｇ「ＹＤ」(PTP1Ｃ),"",陽進堂,10-I,6.3,5.61,140,0,Ｃ,882,785.4,96.6,陽進堂,2329012M1374,4987476119855;4987476119862;
51179052M10701,ﾃﾞｭﾛｷｾﾁﾝｶ,内,デュロキセチンカプセル２０ｍｇ「アメル」(PTP1Ｃ),"",共和薬品,劇2,39.6,34.1,13,0,Ｃ,514.8,443.3,71.5,共和薬品,1179052M1073,4987058378038;4987058378052;
72439401G10201,ﾃﾘﾎﾞﾝ90,注,テリボン皮下注２８．２μｇオートインジェクター(ｷｯﾄ1ｷｯﾄ),"",旭化成ファーマ,冷蔵庫,5995,5995,1,0,ｷｯﾄ,5995,5995,0,旭化成ファーマ,2439401G1024,4987153090682;
52149042F32101,ﾃﾙﾐｻﾙﾀﾝ08,内,テルミサルタン錠８０ｍｇ「日医工」(PTP1錠),"",日医工,"",16,10.89,75,0,錠,1200,816.75,383.25,日医工,2149042F3214,4987376001908;4987376001915;
52329009F11101,ﾄﾞｸﾞﾏﾁｰ05,内,ドグマチール錠５０ｍｇ(PTP1錠),"",日医工,他2,10.3,8.78,143,0,錠,1472.9,1255.54,217.36,日医工,2329009F1110,4987376245302;4987376245319;
61319751Q10301,ﾄｽﾌﾛ03,外,トスフロ点眼液０．３％(本5mL),"",日東メディック,21-C,87.2,86.63,30,0,mL,2616,2598.9,17.1,日東メディック,1319751Q1038,4987497295316;4987497295323;4987497295330;
51169101F11701,ﾄﾞﾊﾟｺｰﾙﾊ0,内,ドパコール配合錠Ｌ１００(PTP1錠),"",ダイト,他-2,9.4,8.07,27,0,錠,253.8,217.89,35.91,日医工,1169101F1170,4987376404617;4987376404624;
51139008F30201,ﾄﾋﾟﾅ02,内,トピナ錠２５ｍｇ(PTP1錠),"",協和キリン,他-2,38.6,32.39,185,0,錠,7141,5992.15,1148.85,協和キリン,1139008F3020,4987057575193;
53969108F20201,ﾄﾗﾃﾞｨｱﾝｽﾋ,内,トラディアンス配合錠ＢＰ(PTP1錠),"",日本ベーリンガーイン,他-2,360.6,339.5,2,0,錠,721.2,679,42.2,日本ベーリンガーイン,3969108F2023,4987413880619;
53327002F11901,ﾄﾗﾈｷｻﾑ02,内,トラネキサム酸錠２５０ｍｇ「日医工」(PTP1錠),"",日医工,11-E,10.1,6.23,1900,0,錠,19190,11837,7353,日医工,3327002F1193,4987376522717;4987376522724;
51149038F10201,ﾄﾗﾏｰﾙｵ02,内,トラマールＯＤ錠２５ｍｇ(PTP1錠),"",日本新薬,劇2,30.2,23.64,156,0,錠,4711.2,3687.84,1023.36,日本新薬,1149038F1024,4987173018550;4987173018567;
61324702Q10447,ﾄﾗﾏｿﾞﾘﾝ,外,トラマゾリン点鼻液０．１１８％「ＡＦＰ」(ﾊﾞﾗ1mL),"",アルフレッサファーマ,28-J,6.2,5.528,7827,0,mL,48527.4,43267.656,5259.744,アルフレッサファーマ,1324702Q1042,4987274083389;4987274083402;
51231009F10801,ﾄﾗﾝｺﾛﾝ,内,トランコロン錠７．５ｍｇ(PTP1錠),"",アステラス製薬,他2,5.7,4.42,67,0,錠,381.9,296.14,85.76,アステラス製薬,1231009F1088,4987233182580;4987233182603;
53327002M13001,ﾄﾗﾝｻﾐﾝｶ25,内,トランサミンカプセル２５０ｍｇ(PTP1Ｃ),"",第一三共,11-E,10.1,8.61,688,0,Ｃ,6948.8,5923.68,1025.12,第一三共,3327002M1303,4987081104611;4987081104628;
51124007F22301,ﾄﾘｱｿﾞﾗﾑ02,内,トリアゾラム錠０．２５ｍｇ「日医工」(PTP1錠),"",日医工,向,5.9,4.44,100,0,錠,590,444,146,日医工,1124007F2239,4987376371117;4987376371124;
52132003F13801,ﾄﾘｸﾛﾙﾒﾁ02,内,トリクロルメチアジド錠２ｍｇ「タイヨー」(PTP1錠),"",武田テバファーマ,11-H,6.1,3.09,2,0,錠,12.2,6.18,6.02,武田薬品,2132003F1389,4987123409629;4987123409643;
61319819Q10301,ﾄﾞﾙﾓﾛｰﾙﾃ,外,ドルモロール配合点眼液「センジュ」(本5mL),"",千寿製薬,27-L,177.3,177.3,5,0,mL,886.5,886.5,0,武田薬品,1319819Q1038,4987123161008;4987123161015;
52399005F12401,ﾄﾞﾝﾍﾟﾘﾄ00,内,ドンペリドン錠５ｍｇ「サワイ」(PTP1錠),"",沢井製薬,11-C,5.9,4.74,90,0,錠,531,426.6,104.4,沢井製薬,2399005F1248,4987080103417;
52399005F23501,ﾄﾞﾝﾍﾟﾘﾄ01,内,ドンペリドン錠１０ｍｇ「サワイ」(PTP1錠),"",沢井製薬,11-D,5.9,4.66,109.5,0,錠,646.05,510.27,135.78,沢井製薬,2399005F2350,4987080103516;4987080103530;
51149007F11401,ﾅｲｷ10,内,ナイキサン錠１００ｍｇ(PTP1錠),"",田辺三菱製薬,他2,6.1,4.3,90,0,錠,549,387,162,ニプロＥＳファーマ,1149007F1142,4987813705130;4987813705147;
52399005F10201,ﾅｳｾﾞﾘﾝｼ00,内,ナウゼリン錠５　５ｍｇ(PTP1錠),"",協和キリン,他2,7.6,7.33,0,0,錠,0,0,0,協和キリン,2399005F1027,4987057080123;4987057080130;
52399005F20201,ﾅｳｾﾞﾘﾝｼ01,内,ナウゼリン錠１０　１０ｍｇ(PTP1錠),"",協和キリン,12-C,11.5,11.73,34,0,錠,391,398.82,-7.82,協和キリン,2399005F2023,4987057080185;4987057080192;
62639700Q10701,ﾅｼﾞﾌﾛｷｻﾛ,外,ナジフロキサシンローション１％「ＳＵＮ」(本20mL),"",サンファーマ,事務1,24,24,40,0,mL,960,960,0,サンファーマ,2639700Q1071,4987047310926;
62649734Q10501,ﾅﾎﾞｰﾙｹﾞ,外,ナボールゲル１％(ﾁｭｰﾌﾞ25ｇ),"",久光製薬,事務1,6.2,5.46,100,0,ｇ,620,546,74,久光製薬,2649734Q1050,4987188425114;4987188425404;
57111001X13548,ﾆｭｳﾄｳ90,内,乳糖水和物（結晶）「ＮｉｋＰ」(ﾊﾞﾗ1ｇ),"",日医工,粉す,1.85,1.978,411.85,0,ｇ,761.9225,814.6393,-52.7168,岩城製薬,7111001X1353,4987020009625;
62669701N21101,ﾆｮｳｿｸ02,外,尿素クリーム２０％「ＳＵＮ」(ﾁｭｰﾌﾞ25ｇ),"",サンファーマ,事務1,4,3.52,200,0,ｇ,800,704,96,サンファーマ,2669701N2113,4987047110885;
61319807M10202,ﾈｵﾒﾄﾞﾛｰ,外,ネオメドロールＥＥ軟膏(ﾁｭｰﾌﾞ3ｇ),"",ファイザー,21-D,46.6,44.25,24,0,ｇ,1118.4,1062,56.4,ファイザー,1319807M1025,4987114941404;
52329029M10202,ﾈｷｼｳﾑｶ01,内,ネキシウムカプセル１０ｍｇ(PTP1Ｃ),"",アストラゼネカ,他2,57.6,51.2,50,0,Ｃ,2880,2560,320,アストラゼネカ,2329029M1027,4987650705102;4987650705201;4987650705300;4987650705409;
52329029M20202,ﾈｷｼｳﾑｶ02,内,ネキシウムカプセル２０ｍｇ(PTP1Ｃ),"",アストラゼネカ,12-D,100,88.79,42,0,Ｃ,4200,3729.18,470.82,アストラゼネカ,2329029M2023,4987650706109;4987650706208;4987650706307;4987650706406;
53969012F30201,ﾈｼｰﾅ02,内,ネシーナ錠２５ｍｇ(PTP1錠),"",武田薬品,右,169.6,145.64,60,0,錠,10176,8738.4,1437.6,武田薬品,3969012F3028,4987123149402;4987123149419;
53179106F10301,ﾉｲﾛﾋﾞﾀﾝ,内,ノイロビタン配合錠(PTP1錠),"",ＬＴＬﾌｧｰﾏ,他2,5.8,4.84,580,0,錠,3364,2807.2,556.8,ＬＴＬﾌｧｰﾏ,3179106F1039,4987919100204;4987919100228;
53929007F10201,ﾉﾍﾞﾙｼﾞﾝｼ0,内,ノベルジン錠２５ｍｇ(PTP1錠),"",ノーベルファーマ,11-A,230.4,209.43,258,0,錠,59443.2,54032.94,5410.26,ノーベルファーマ,3929007F1029,4987846101510;
72492415G60201,ﾉﾎﾞﾗﾋﾟｯ90,注,ノボラピッド注　フレックスタッチ　３００単位(ｷｯﾄ1ｷｯﾄ),"",ノボ・ノルディスクフ,"",1693,1508,0,0,ｷｯﾄ,0,0,0,ノボ・ノルディスクフ,2492415G6025,4987616003242;
72492415G20201,ﾉﾎﾞﾗﾋﾟｯﾐ0,注,ノボラピッド３０ミックス注　フレックスペン　３００単位(ｷｯﾄ1ｷｯﾄ),"",ノボ・ノルディスクフ,冷蔵庫,1737,1547,2,0,ｷｯﾄ,3474,3094,380,ノボ・ノルディスクフ,2492415G2020,4987616001712;4987616001729;
53399007H10201,ﾊﾞｲｱｽﾋﾟ10,内,バイアスピリン錠１００ｍｇ(PTP1錠),"",バイエル薬品,右,5.7,5.1,69,0,錠,393.3,351.9,41.4,バイエル薬品,3399007H1021,4987341103071;4987341103088;4987341103095;
54490021F20201,ﾊﾞｲﾅｽｼﾞ07,内,バイナス錠７５ｍｇ(PTP1錠),"",バイエル薬品,不動,85.3,71.87,8,0,錠,682.4,574.96,107.44,バイエル薬品,4490021F2021,4987341113056;4987341113063;
61319752Q10201,ﾊﾟﾀﾉｰﾙ,外,パタノール点眼液０．１％(本5mL),"",ノバルティスファーマ,21-E,116.6,92.97,70,0,mL,8162,6507.9,1654.1,協和キリン,1319752Q1024,4987057522470;
53399100F11101,ﾊﾞﾌｧﾘﾝﾊ08,内,バファリン配合錠Ａ８１　８１ｍｇ(SP1錠),"",ライオン,右,5.7,4.47,42,0,錠,239.4,187.74,51.66,エーザイ,3399100F1116,4987028200079;4987028200086;4987028200093;
56250019F13601,ﾊﾞﾗｼｸﾛﾋｼ5,内,バラシクロビル錠５００ｍｇ「ＳＰＫＫ」(PTP1錠),"",サンドファーマ,"",97.6,86,88,0,錠,8588.8,7568,1020.8,サンド,6250019F1365,4987614439401;
56250019F12601,ﾊﾞﾗｼｸﾛﾋｼ5,内,バラシクロビル錠５００ｍｇ「テバ」(PTP1錠),"",武田テバファーマ,右,97.6,86.9286,0,0,錠,0,0,0,武田薬品,6250019F1268,4987123406406;
52329028F10201,ﾊﾟﾘｴｯﾄｼ01,内,パリエット錠１０ｍｇ(PTP1錠),"",エーザイ,13-B,61.5,46.9,84,0,錠,5166,3939.6,1226.4,ＥＡファーマ,2329028F1023,4987699058726;4987699058733;4987699058740;4987699058757;4987699058771;
51124007F10202,ﾊﾙｼｵﾝ01,内,ハルシオン０．１２５ｍｇ錠(PTP1錠),"",ファイザー,向,7.1,4.92,22,0,錠,156.2,108.24,47.96,ファイザー,1124007F1020,4987114933300;
51139004F21601,ﾊﾞﾙﾌﾟﾛ02,内,バルプロ酸ナトリウム錠２００ｍｇ「アメル」(PTP1錠),"",共和薬品,右,10.1,8.18,200,0,錠,2020,1636,384,共和薬品,1139004F2165,4987058221303;4987058221310;
52183007F10201,ﾊﾟﾙﾓﾃﾞｨ01,内,パルモディア錠０．１ｍｇ(PTP1錠),"",興和,右,33.1,29.49,12,0,錠,397.2,353.88,43.32,興和,2183007F1025,4987770515506;4987770523402;
61319720Q32301,ﾋｱﾙﾛﾝｻﾝﾅﾃ,外,ヒアルロン酸Ｎａ点眼液０．１％「センジュ」　５ｍＬ(瓶1瓶),"",千寿製薬,21-F,191.9,160.2,10,0,瓶,1919,1602,317,武田薬品,1319720Q3230,4987123001373;4987123001380;
61319720Y21801,ﾋｱﾙﾛﾝｻﾝﾅﾃ,外,ヒアルロン酸Ｎａ点眼液０．３％「センジュ」　５ｍＬ(瓶1瓶),"",千寿製薬,21-G,259,215.6,8,0,瓶,2072,1724.8,347.2,武田薬品,1319720Y2187,4987123001397;4987123001403;
51180107D11301,ﾋﾟｰｴﾙ,内,ＰＬ配合顆粒(分包1ｇ),"",シオノギファーマ,棚下,6.5,5.67,59,0,ｇ,383.5,334.53,48.97,塩野義製薬,1180107D1131,4987087035032;4987087035049;
52316017B10401,ﾋﾞｵｽﾘｰｻ,内,ビオスリー配合散(分包1ｇ),"",東亜薬品工業,粉33,6.3,5.29,114,0,ｇ,718.2,603.06,115.14,鳥居薬品,2316017B1041,4987158709176;
