薬品ｺｰﾄﾞ,ﾖﾐｶﾞﾅ,種,薬品名,規格,メーカー,棚番,薬価,購入価,在庫数,調整量,単位,①薬価金額,②購入金額,①－②,販売会社,厚生省ｺｰﾄﾞ,JAN
52316020F10202,ﾋﾞｵﾌｪﾙﾐ,内,ビオフェルミン錠剤(PTP1錠),"",ビオフェルミン製薬,13-C,5.7,4.37,164,0,錠,934.8,716.68,218.12,大正製薬,2316020F1029,4987306066182;4987306066212;4987306066250;
52316012A11302,ﾋﾞｵﾌｪﾙﾐ,内,ビオフェルミン配合散(分包1ｇ),"",ビオフェルミン製薬,粉,6.3,5.125,131,0,ｇ,825.3,671.375,153.925,大正製薬,2316012A1132,4987306066625;4987306066700;
52316004B10302,ﾋﾞｵﾌｪﾙﾐｱ,内,ビオフェルミンＲ散(分包1ｇ),"",ビオフェルミン製薬,分包,6.3,4.73,799,0,ｇ,5033.7,3779.27,1254.43,大正製薬,2316004B1036,4987306066724;4987306066847;
52316004F10203,ﾋﾞｵﾌｪﾙﾐｱ,内,ビオフェルミンＲ錠(PTP1錠),"",ビオフェルミン製薬,右,5.9,4.78,91,0,錠,536.9,434.98,101.92,大正製薬,2316004F1020,4987306066984;4987306067028;4987306067097;
52316004B10348,ﾋﾞｵﾌｪﾙﾐｱ,内,ビオフェルミンＲ散(ﾊﾞﾗ1ｇ),"",ビオフェルミン製薬,バラ,6.3,4.732,682.5,0,ｇ,4299.75,3229.59,1070.16,大正製薬,2316004B1036,4987306066922;4987306066960;
52359005F12601,ﾋﾟｺｽﾙﾌｧｼﾞ,内,ピコスルファートナトリウム錠２．５ｍｇ「イワキ」(PTP1錠),"",岩城製薬,"",5.9,5.9,0,0,錠,0,0,0,岩城製薬,2359005F1269,4987020020002;4987020020019;4987020020026;
52359005S12501,ﾋﾟｺｽﾙﾌｧﾅ,内,ピコスルファートナトリウム内用液０．７５％「ＣＨＯＳ」(本10mL),"",シー・エイチ・オー新,他3,8.1,7.6,60,0,mL,486,456,30,ファイザー,2359005S1259,4987114067203;
61315701Q40401,ﾋﾞｼﾞｭｱﾘ10,外,ビジュアリン眼科耳鼻科用液０．１％(本5mL),"",千寿製薬,21Ｈ,34.8,25.96,115,0,mL,4002,2985.4,1016.6,武田薬品,1315701Q4048,4987123149501;
52123016F11301,ﾋﾞｿﾌﾟﾛﾛﾌ0,内,ビソプロロールフマル酸塩錠２．５ｍｇ「日医工」(PTP1錠),"",日医工,右,10.1,6.85,74,0,錠,747.4,506.9,240.5,日医工,2123016F1131,4987376075312;4987376075329;
52189016F51101,ﾋﾟﾀﾊﾞｽﾀｵ0,内,ピタバスタチンカルシウムＯＤ錠２ｍｇ「ＫＯＧ」(PTP1錠),"",テイカ製薬,他３,22.6,18.92,50,0,錠,1130,946,184,テイカ製薬,2189016F5112,4987399086203;4987399086210;
66250700M12403,ﾋﾞﾀﾞﾗﾋﾅ,外,ビダラビン軟膏３％「ＳＷ」(ﾁｭｰﾌﾞ5ｇ),"",沢井製薬,事務２,88.6,88.6,0,0,ｇ,0,0,0,日医工,6250700M1243,4987376593519;4987376593526;
51139105X10301,ﾋﾀﾞﾝﾄｰﾙｴ,内,ヒダントールＦ配合錠(PTP1錠),"",藤永製薬,向29,5.9,4.7,86,0,錠,507.4,404.2,103.2,第一三共,1139105X1035,4987081100972;4987081100989;
61317712Q10301,ﾋﾟﾏﾘｼﾝ05,外,ピマリシン点眼液５％「センジュ」　５０ｍｇ(本5mL),"",千寿製薬,21-I,628.3,571,15,0,mL,9424.5,8565,859.5,武田薬品,1317712Q1033,4987123151221;
54490033F20202,ﾋﾞﾗﾉｱｵ20,内,ビラノアＯＤ錠２０ｍｇ(PTP1錠),"",大鵬薬品,13-D,61.9,51.7119,658,0,錠,40730.2,34026.4302,6703.7698,ＭｅｉｊｉＳｅｉｋａ,4490033F2024,4987222002110;
63339950M11301,ﾋﾙﾄﾞｲﾄﾞｿ,外,ヒルドイドソフト軟膏０．３％(ﾁｭｰﾌﾞ25ｇ),"",マルホ,事務2,20.1,18.54,175,0,ｇ,3517.5,3244.5,273,マルホ,3339950M1137,4987213052810;4987213052827;
63339950Q10701,ﾋﾙﾄﾞｲﾄﾞﾛ,外,ヒルドイドローション０．３％(本25ｇ),"",マルホ,事務2,20.1,17.06,425,0,ｇ,8542.5,7250.5,1292,マルホ,3339950Q1074,4987213053510;4987213053527;
54413002C10347,ﾋﾟﾚﾁｱｻ,内,ピレチア細粒１０％(ﾊﾞﾗ1ｇ),"",高田製薬,粉ち,6.3,5.3968,84.85,0,ｇ,534.555,457.9185,76.6365,高田製薬,4413002C1035,4987120441813;4987120441820;
61319706Q30401,ﾋﾟﾚﾉｷｼﾝ,外,ピレノキシン懸濁性点眼液０．００５％「参天」　５ｍＬ(瓶1瓶),"",参天製薬,22-A,64.9,53.6,7,0,瓶,454.3,375.2,79.1,参天製薬,1319706Q3043,4987084313997;4987084314208;
52325003F32201,ﾌｧﾓﾁｼﾞﾝｵ0,内,ファモチジンＯＤ錠１０ｍｇ「テバ」(PTP1錠),"",武田テバファーマ,他-3,10.1,5.65,220,0,錠,2222,1243,979,武田薬品,2325003F3221,4987123407861;4987123407878;4987123414388;
52325003F41401,ﾌｧﾓﾁｼﾞﾝﾃ0,内,ファモチジンＤ錠２０ｍｇ「サワイ」(PTP1錠),"",沢井製薬,他3,10.1,7.45,238,0,錠,2403.8,1773.1,630.7,沢井製薬,2325003F4147,4987080538110;4987080538127;4987080538134;4987080538172;4987080538189;
56173001Q10401,ﾌｧﾝｷﾞｿﾞｼ,内,ファンギゾンシロップ１００ｍｇ／ｍＬ(本24mL),"",クリニジェン,冷上,54.6,49.1667,45,0,mL,2457,2212.5015,244.4985,クリニジェン,6173001Q1047,4987909101310;4987909101327;
54490023F12701,ﾌｪｷｿﾌｪﾅ06,内,フェキソフェナジン塩酸塩錠６０ｍｇ「サワイ」(PTP1錠),"",沢井製薬,13-F,13.6,10.8,986,0,錠,13409.6,10648.8,2760.8,沢井製薬,4490023F1270,4987080263012;4987080263029;4987080263074;
53949003F11001,ﾌｪﾌﾞｷｿｽ10,内,フェブキソスタット錠１０ｍｇ「サワイ」(PTP1錠),"",沢井製薬,"",7.6,5.67,66,0,錠,501.6,374.22,127.38,沢井製薬,3949003F1104,4987080276111;4987080276128;
53949003F20501,ﾌｪﾌﾞｷｿｽ20,内,フェブキソスタット錠２０ｍｇ「ＪＧ」(PTP1錠),"",日本ジェネリック,返品,13.9,9.88,0,0,錠,0,0,0,日本ジェネリック,3949003F2054,4987792103255;
53949003F10201,ﾌｪﾌﾞﾘｸ01,内,フェブリク錠１０ｍｇ(PTP1錠),"",帝人ファーマ,13-G,27,26.75,0,0,錠,0,0,0,帝人ファーマ,3949003F1023,4987294394120;4987294394144;
62649731M10901,ﾌｪﾙﾋﾞﾅｸﾅ0,外,フェルビナクスチック軟膏３％「三笠」(本40ｇ),"",三笠製薬,事務2,5.7,5.29,80,0,ｇ,456,423.2,32.8,大正製薬,2649731M1098,4987306060128;4987306060142;
62649731Q10804,ﾌｪﾙﾋﾞﾅｸﾛ0,外,フェルビナクローション３％「ラクール」(本50mL),"",東光薬品,事務2,3.2,2.32,300,0,mL,960,696,264,ラクール薬品販売,2649731Q1081,4987435425126;
53222010N20201,ﾌｪﾙﾑｶﾌﾟ,内,フェルムカプセル１００ｍｇ　鉄１００ｍｇ(PTP1Ｃ),"",日医工,他-3,7.7,6.78,76,0,Ｃ,585.2,515.28,69.92,日医工,3222010N2022,4987376058810;4987376058827;
53222007G10301,ﾌｪﾛｸﾞﾗﾃ,内,フェロ・グラデュメット錠１０５ｍｇ(PTP1錠),"",マイランＥＰＤ,他-3,7.2,5.96,70,0,錠,504,417.2,86.8,マイランＥＰＤ,3222007G1033,4987888171991;4987888172004;
53222013F10201,ﾌｪﾛﾐｱｼﾞ05,内,フェロミア錠５０ｍｇ　鉄５０ｍｇ(PTP1錠),"",サンノーバ,右,7.7,6.07,200,0,錠,1540,1214,326,エーザイ,3222013F1025,4987028213420;4987028213437;4987028213444;
53135001F10248,ﾌｫﾘｱﾐﾝｼ00,内,フォリアミン錠　５ｍｇ(ﾊﾞﾗ1錠),"",日本製薬,"",9.8,8.375,192,0,錠,1881.6,1608,273.6,富士製薬,3135001F1025,4987431190516;
52229101F10601,ﾌｽｺﾃﾞｼﾞ,内,フスコデ配合錠(PTP1錠),"",マイランＥＰＤ,右,5.7,4.86,224,0,錠,1276.8,1088.64,188.16,マイランＥＰＤ,2229101F1060,4987888172035;4987888172042;
54490100F10301,ﾌﾟｿﾌｪｷﾊｲ,内,プソフェキ配合錠「サワイ」(PTP1錠),"",沢井製薬,12-A,18.8,15.16,84,0,錠,1579.2,1273.44,305.76,沢井製薬,4490100F1030,4987080158110;4987080158127;
52482005F10401,ﾌﾟﾗﾉﾊﾞｰ,内,プラノバール配合錠(PTP1錠),"",あすか製薬,他3,13.8,12.8,21,0,錠,289.8,268.8,21,武田薬品,2482005F1041,4987123154161;4987123154178;
53399008F20201,ﾌﾟﾗﾋﾞｯｸ07,内,プラビックス錠７５ｍｇ(PTP1錠),"",サノフィ,13-H,106.1,80.0357,120,0,錠,12732,9604.284,3127.716,サノフィ,3399008F2021,4987199232206;4987199232213;4987199232220;4987199232268;
61319761Q10401,ﾌﾞﾘﾓﾆｼﾞ01,外,ブリモニジン酒石酸塩点眼液０．１％「ＳＥＣ」(本5mL),"",参天アイケア,東店,155.1,155.1,0,0,mL,0,0,0,参天製薬,1319761Q1040,4987084314802;4987084314819;
61319748Q10401,ﾌﾞﾘﾝｿﾞﾗﾐ0,外,ブリンゾラミド懸濁性点眼液１％「センジュ」(本5mL),"",千寿製薬,27-L,131.8,110.0667,0,0,mL,0,0,0,武田薬品,1319748Q1044,4987123161022;4987123161039;
61315704Q11601,ﾌﾙｵﾛﾒﾄﾛ02,外,フルオロメトロン点眼液０．０２％「センジュ」(本5mL),"",千寿製薬,22-B,17.9,13.6,90,0,mL,1611,1224,387,武田薬品,1315704Q1166,4987123001281;
61315704Q31701,ﾌﾙｵﾛﾒﾄﾛ10,外,フルオロメトロン点眼液０．１％「センジュ」(本5mL),"",千寿製薬,22-C,17.9,13.68,55,0,mL,984.5,752.4,232.1,武田薬品,1315704Q3177,4987123001304;
52354003F23102,ﾌﾟﾙｾﾞﾆﾄ,内,プルゼニド錠１２ｍｇ(PTP1錠),"",サンファーマ,右,5.7,4.84,124,0,錠,706.8,600.16,106.64,サンファーマ,2354003F2316,4987047211346;4987047211353;4987047211360;
61329707Q32401,ﾌﾙﾁｶｿﾞﾝﾌﾟ,外,フルチカゾンプロピオン酸エステル５０ＣＥＯ５６　４．０８ｍｇ８(瓶1瓶),"",セオリアファーマ,28-K,586.8,442.4,49,0,瓶,28753.2,21677.6,7075.6,武田薬品,1329707Q3249,4987123162166;
52189012F20301,ﾌﾙﾊﾞｽﾀﾁ02,内,フルバスタチン錠２０ｍｇ「サワイ」(PTP1錠),"",沢井製薬,13-I,22.1,17.21,88,0,錠,1944.8,1514.48,430.32,沢井製薬,2189012F2034,4987080558019;4987080558026;4987080558071;
51190017F10901,ﾌﾟﾚｶﾞﾊﾞｵ0,内,プレガバリンＯＤ錠２５ｍｇ「ＺＥ」(PTP1錠),"",全星薬品,他3,17.6,15.68,60,0,錠,1056,940.8,115.2,全星薬品,1190017F1096,4987104079018;4987104079025;
52456001F20201,ﾌﾟﾚﾄﾞﾆｿ01,内,プレドニゾロン錠１ｍｇ（旭化成）(PTP1錠),"",旭化成ファーマ,他3,8.3,6.86,140,0,錠,1162,960.4,201.6,旭化成ファーマ,2456001F2023,4987153136632;4987153136649;
52456001F13501,ﾌﾟﾚﾄﾞﾆｿ05,内,プレドニゾロン錠「タケダ」５ｍｇ(PTP1錠),"",武田テバ薬品,14-B,9.8,7.15,169,0,錠,1656.2,1208.35,447.85,武田薬品,2456001F1353,4987123119597;4987123119603;
52139005F11001,ﾌﾛｾﾐﾄﾞｼ02,内,フロセミド錠２０ｍｇ「武田テバ」(PTP1錠),"",武田テバファーマ,14-C,6.1,3.85,66,0,錠,402.6,254.1,148.5,武田薬品,2139005F1109,4987123416191;4987123416207;
67121703X13301,ﾌﾟﾛﾍﾟﾄ,外,プロペト(ﾁｭｰﾌﾞ100ｇ),"",丸石製薬－大阪,事務,2.38,2.6,90,0,ｇ,214.2,234,-19.8,丸石製薬－大阪,7121703X1330,4987211153106;
51124020F20501,ﾌﾞﾛﾏｾﾞﾊｼﾞ,内,ブロマゼパム錠２ｍｇ「サンド」(PTP1錠),"",サンド,返不動動,5.7,4.22,182,0,錠,1037.4,768.04,269.36,サンド,1124020F2056,4987614422809;4987614422816;
62234700G10447,ﾌﾞﾛﾑﾍｷｼｷｭ,外,ブロムヘキシン塩酸塩吸入液０．２％「タイヨー」(ﾊﾞﾗ1mL),"",武田テバファーマ,27-M,6.6,5.2667,315,0,mL,2079,1659.0105,419.9895,武田薬品,2234700G1043,4987123409353;4987123409360;
61329702R32001,ﾍﾞｸﾛﾒﾀｿﾃ0,外,ベクロメタゾン点鼻液５０μｇ「ＣＥＯ」　８．５ｍｇ８．５ｇ(瓶1瓶),"",セオリアファーマ,27-K,347.8,261.6,29,0,瓶,10086.2,7586.4,2499.8,武田薬品,1329702R3209,4987123162142;
61329702R70301,ﾍﾞｸﾛﾒﾀｿﾊﾟ,外,ベクロメタゾンパウダー２５μｇトーワ　１．５０ｍｇ０．９０８７ｇ(瓶1瓶),"",東和薬品,24-C,562.5,562.5,34,0,瓶,19125,19125,0,東和薬品,1329702R7034,4987155140064;
52183005G13001,ﾍﾞｻﾞﾌｨﾌｼﾞ,内,ベザフィブラート徐放錠２００ｍｇ「トーワ」(PTP1錠),"",東和薬品,14=D,10.1,8.6,51,0,錠,515.1,438.6,76.5,東和薬品,2183005G1307,4987155055153;4987155055177;
61325702Q10402,ﾍﾞｽﾄﾛﾝｼ01,外,ベストロン耳鼻科用１％　１０ｍｇ（溶解後の液として）(本5mL),"",千寿製薬,22-F,92.7,82.6,35,0,mL,3244.5,2891,353.5,武田薬品,1325702Q1040,4987123147866;
51339005F14601,ﾍﾞﾀﾋｽﾁﾝﾒ0,内,ベタヒスチンメシル酸塩錠６ｍｇ「ＪＤ」(PTP1錠),"",ジェイドルフ,"",6.1,5.42,1012,0,錠,6173.2,5485.04,688.16,東和薬品,1339005F1466,4987155402025;4987155402049;
62646701M22001,ﾍﾞﾀﾒﾀｿﾞｷﾅ,外,ベタメタゾン吉草酸エステル軟膏０．１２％「イワキ」(ﾁｭｰﾌﾞ5ｇ),"",岩城製薬,事務２,6.1,6.18,65,0,ｇ,396.5,401.7,-5.2,岩城製薬,2646701M2202,4987020020897;4987020020903;
63339950R11401,ﾍﾊﾟﾘﾝﾙｲｱﾜ,外,ヘパリン類似物質外用泡状スプレー０．３％「ＰＰ」(本100ｇ),"",サンファーマ,事務2,10.3,9.27,900,0,ｇ,9270,8343,927,サンファーマ,3339950R1142,4987047104020;
63339950Q11301,ﾍﾊﾟﾘﾝﾙｲﾛ0,外,ヘパリン類似物質ローション０．３％「日医工」(本50ｇ),"",帝國製薬,事務2,5.4,4.72,300,0,ｇ,1620,1416,204,日医工,3339950Q1139,4987376559904;4987376559911;
54490022F40301,ﾍﾞﾎﾟﾀｽﾁｵ1,内,ベポタスチンベシル酸塩ＯＤ錠１０ｍｇ「タナベ」(PTP1錠),"",ニプロＥＳファーマ,14-F,13.8,11.73,642,0,錠,8859.6,7530.66,1328.94,ニプロ,4490022F4037,4987190510808;4987190510815;4987190510822;
52900003Q10247,ﾍﾏﾝｼﾞｵﾙｼﾛ,内,ヘマンジオルシロップ小児用０．３７５％(ﾊﾞﾗ1mL),"",マルホ,冷上,263.6,240.44,89.1,0,mL,23486.76,21423.204,2063.556,マルホ,2900003Q1029,4987213109804;
54419005B10448,ﾍﾟﾘｱｸﾁﾝ,内,ペリアクチン散１％(ﾊﾞﾗ1ｇ),"",日医工,粉,6.5,6.45,7.9,0,ｇ,51.35,50.955,0.395,日医工,4419005B1045,4987376104821;
52399009D20203,ﾍﾟﾝﾀｻｶ,内,ペンタサ顆粒９４％(分包1.06ｇ),"",杏林製薬,右,121,105.6792,26.5,0,ｇ,3206.5,2800.4988,406.0012,杏林製薬,2399009D2020,4987060008206;
80000000002250,ﾍﾟﾝﾆｰﾄﾞﾙ3,材,ペンニードルプラス３２Ｇ　４ｍｍ(ﾊﾞﾗ1本),"","",右,17,15.4571,98,0,本,1666,1514.7958,151.2042,ノボ・ノルディスクフ,9000000Z0020,4987616003631;
62259707S10204,ﾎｸﾅﾘﾝﾃｰ05,外,ホクナリンテープ０．５ｍｇ(枚1枚),"",マイランＥＰＤ,22-G,26.2,22.1,7,0,枚,183.4,154.7,28.7,マイランＥＰＤ,2259707S1020,4987888170840;4987888170857;
62559808M10201,ﾎﾟｽﾃﾘｻﾞﾝ,外,強力ポステリザン（軟膏）(ﾁｭｰﾌﾞ2ｇ),"",マルホ,"",18.9,16.32,72,0,ｇ,1360.8,1175.04,185.76,マルホ,2559808M1020,4987213021304;4987213021403;4987213021700;
62260701F12501,ﾎﾟﾋﾟﾖﾄﾞｶ,外,ポピヨドンガーグル７％(本30mL),"",吉田製薬,27-J,3.1,2.7613,1470,0,mL,4557,4059.111,497.889,吉田製薬,2260701F1255,4987288212805;
54419002F10201,ﾎﾟﾗﾗﾐﾝｼ,内,ポララミン錠２ｍｇ(PTP1錠),"",高田製薬,14-H,5.7,4.591,1538,0,錠,8766.6,7060.958,1705.642,高田製薬,4419002F1027,4987120441011;
54419002Q10947,ﾎﾟﾗﾗﾐﾝｼ,内,ポララミンシロップ０．０４％(ﾊﾞﾗ1mL),"",高田製薬,冷上,1.61,1.464,970,0,mL,1561.7,1420.08,141.62,高田製薬,4419002Q1095,4987120441202;
54419002R10347,ﾎﾟﾗﾗﾐﾝﾄ,内,ポララミンドライシロップ０．２％(ﾊﾞﾗ1ｇ),"",高田製薬,粉,5.8,4.82,618.5,0,ｇ,3587.3,2981.17,606.13,高田製薬,4419002R1031,4987120440717;
51141005M20901,ﾎﾟﾝﾀｰﾙｶ05,内,ポンタールカプセル２５０ｍｇ(PTP1Ｃ),"",ファイザー,不動,7.8,7.81,10,0,Ｃ,78,78.1,-0.1,第一三共,1141005M2094,4987081384563;
52329122D14101,ﾏｰｽﾞﾚﾝｴ,内,マーズレンＳ配合顆粒(分包0.67ｇ),"",寿製薬,粉34,12.1,15.42,6.03,0,ｇ,72.963,92.9826,-20.0196,ＥＡファーマ,2329122D1414,4987699057705;4987699057712;4987699057729;
62655708N12601,ﾏｲｺｽﾎﾟｰ,外,マイコスポールクリーム１％(ﾁｭｰﾌﾞ10ｇ),"",バイエル薬品,23-A,19.3,19.3,30,0,ｇ,579,579,0,バイエル薬品,2655708N1261,4987341108366;4987341108380;4987341108397;
52344009F10309,ﾏｸﾞﾐｯﾄｼ25,内,マグミット錠２５０ｍｇ(PTP1錠),"",協和化学,右,5.7,4.15,80,0,錠,456,332,124,日医工,2344009F1035,4987376924511;4987376924528;
52344009F20303,ﾏｸﾞﾐｯﾄｼ33,内,マグミット錠３３０ｍｇ(PTP1錠),"",協和化学,右,5.7,4.11,339,0,錠,1932.3,1393.29,539.01,日本新薬,2344009F2031,4987173083817;4987173083824;
51249009F10901,ﾐｵﾅｰﾙｼﾞ05,内,ミオナール錠５０ｍｇ(PTP1錠),"",エーザイ,他3,11.6,9.14,28,0,錠,324.8,255.92,68.88,エーザイ,1249009F1090,4987028233220;4987028233244;
53969009F40301,ﾐｸﾞﾘﾄｰﾙｵ0,内,ミグリトールＯＤ錠５０ｍｇ「サワイ」(PTP1錠),"",沢井製薬,右,10.8,8.43,178,0,錠,1922.4,1500.54,421.86,沢井製薬,3969009F4030,4987080136217;4987080136224;4987080136279;
53969009F50301,ﾐｸﾞﾘﾄｰﾙｵ0,内,ミグリトールＯＤ錠７５ｍｇ「サワイ」(PTP1錠),"",沢井製薬,右,13.7,10.72,73,0,錠,1000.1,782.56,217.54,沢井製薬,3969009F5037,4987080137214;4987080137276;
54490031F10201,ﾐﾃｨｷｭｱ03,内,ミティキュアダニ舌下錠３３００ＪＡＵ(ﾌﾞﾘｽﾀｰ1錠),"",鳥居薬品,15-B,66.5,59.1429,14,0,錠,931,828.0006,102.9994,鳥居薬品,4490031F1029,4987158290209;
54490031F20201,ﾐﾃｨｷｭｱ10,内,ミティキュアダニ舌下錠１００００ＪＡＵ(ﾌﾞﾘｽﾀｰ1錠),"",鳥居薬品,15-C,200.8,178.8,226,0,錠,45380.8,40408.8,4972,鳥居薬品,4490031F2025,4987158290247;4987158290254;
52316009C10247,ﾐﾔﾋﾞｰｴﾑｲﾘ,内,ミヤＢＭ細粒(ﾊﾞﾗ1ｇ),"",ミヤリサン,粉,6.3,5.054,414,0,ｇ,2608.2,2092.356,515.844,ミヤリサン,2316009C1026,4987312121363;4987312121370;4987312121387;
52316009F10202,ﾐﾔﾋﾞｰｴﾑｼﾞ,内,ミヤＢＭ錠(PTP1錠),"",ミヤリサン,"",5.7,5.1,48,0,錠,273.6,244.8,28.8,ミヤリサン,2316009F1022,4987312126573;4987312126580;4987312126597;4987312126627;4987312126634;4987312126641;
51179051F12001,ﾐﾙﾀｻﾞﾋﾟﾝ0,内,ミルタザピン錠１５ｍｇ「明治」(PTP1錠),"",大蔵製薬,劇2,25.5,0,86,0,錠,2193,0,2193,ＭｅｉｊｉＳｅｉｋａ,1179051F1207,4987222000017;4987222000024;4987222000031;
