薬品名,問屋,発注点,単位,発注包装,JAN;(コロンを忘れずに。JANは一つだけ）
ペンニードルプラス３２Ｇ　４ｍｍ(ﾊﾞﾗ1本),ナカノ薬品,0,本,70,4987616003631;
BDマイクロファインプラス３２GX４ｍｍ(ﾊﾞﾗ1本),アルフレッサ,0,本,70,4987555401901;
アンペック坐剤１０ｍｇ(組5個),アルフレッサ,0,個,50,4987116776714;
アンペック坐剤３０ｍｇ(組5個),アルフレッサ,0,個,30,4987116777414;
ＭＳコンチン錠１０ｍｇ(PTP1錠),アルフレッサ,0,錠,100,4987087028867;
オキシコドン徐放錠５ｍｇＮＸ「第一三共」(PTP1錠),アルフレッサ,0,錠,20,4987081521104;
オキシコドン徐放錠１０ｍｇＮＸ「第一三共」(PTP1錠),アルフレッサ,0,錠,20,4987081521159;
オキシコンチンＴＲ錠５ｍｇ(PTP1錠),アルフレッサ,0,錠,20,4987087042290;
オキノーム散２．５ｍｇ(分包1包),アルフレッサ,0,包,30,4987087036206;
オキノーム散５ｍｇ(分包1包),アルフレッサ,0,包,30,4987087036213;
オキノーム散１０ｍｇ(分包1包),アルフレッサ,0,包,30,4987087039917;
オプソ内服液５ｍｇ　２．５ｍＬ(分包1包),アルフレッサ,0,包,20,4987116780315;
オプソ内服液１０ｍｇ　５ｍＬ(分包1包),アルフレッサ,0,包,20,4987116780414;
コデインリン酸塩錠２０ｍｇ「タケダ」(PTP1錠),アルフレッサ,0,錠,50,4987123155243;
フェンタニルクエン酸塩１日用テープ１ｍｇ「第一三共」(枚1枚),アルフレッサ,0,枚,7,4987081512805;
フェンタニルクエン酸塩１日用テープ２ｍｇ「第一三共」(枚1枚),アルフレッサ,0,枚,7,4987081512850;
フェンタニルクエン酸塩１日用テープ４ｍｇ「第一三共」(枚1枚),アルフレッサ,0,枚,7,4987081512904;
フェントステープ０．５ｍｇ(枚1枚),アルフレッサ,0,枚,7,4987057638607;
フェントステープ２ｍｇ(枚1枚),アルフレッサ,0,枚,7,4987057573496;
エフピーＯＤ錠２．５　２．５ｍｇ(PTP1錠),ナカノ薬品,0,錠,30,4987782126219;
エンシュア・Ｈ(缶250mL),バイタルネット,0,ml,6000,4987439095813;
エンシュア・リキッド(缶250mL),バイタルネット,0,ml,6000,4987439095783;